"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
5,21164,"v_cmp_u_f32_e32 vcc, v7, v7",8,32,0,0,""
5,21168,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,21176,"s_nop 0",8,32,32,0,""
5,21180,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21184,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21188,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,40,8,0,""
5,21196,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,36,4,64,""
5,21204,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21208,"v_or_b32_e32 v2, 0x6a, v132",8,32,0,0,""
5,21216,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21220,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21224,"s_cbranch_execz 17",8,32,0,32,""
5,21228,"v_bfe_u32 v3, v8, 16, 1",8,32,0,0,""
5,21236,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,21240,"v_add3_u32 v3, v3, v8, s2",8,32,0,0,""
5,21248,"v_or_b32_e32 v4, 0x400000, v8",8,32,0,32,""
5,21256,"v_cmp_u_f32_e32 vcc, v8, v8",8,32,0,0,""
5,21260,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,21268,"s_nop 0",8,32,32,0,""
5,21272,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21276,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21280,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,36,4,0,""
5,21288,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,32,0,64,""
5,21296,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21300,"v_or_b32_e32 v2, 0x6b, v132",8,32,0,0,""
5,21308,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21312,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21316,"s_cbranch_execz 17",8,32,0,32,""
5,21320,"v_bfe_u32 v3, v9, 16, 1",8,32,0,0,""
5,21328,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,21332,"v_add3_u32 v3, v3, v9, s2",8,32,0,0,""
5,21340,"v_or_b32_e32 v4, 0x400000, v9",8,32,0,32,""
5,21348,"v_cmp_u_f32_e32 vcc, v9, v9",8,32,0,0,""
5,21352,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,21360,"s_nop 0",8,32,32,0,""
5,21364,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21368,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21372,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,32,0,0,""
5,21380,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,40,8,64,""
5,21388,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21392,"v_or_b32_e32 v2, 0x70, v132",8,32,0,0,""
5,21400,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21404,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21408,"s_cbranch_execz 17",8,32,0,32,""
5,21412,"v_bfe_u32 v3, v10, 16, 1",8,32,0,0,""
5,21420,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,21424,"v_add3_u32 v3, v3, v10, s2",8,32,0,0,""
5,21432,"v_or_b32_e32 v4, 0x400000, v10",8,32,0,0,""
5,21440,"v_cmp_u_f32_e32 vcc, v10, v10",8,32,0,0,""
5,21444,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,21452,"s_nop 0",8,32,32,0,""
5,21456,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21460,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21464,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,36,4,0,""
5,21472,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,32,0,64,""
5,21480,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21484,"v_or_b32_e32 v2, 0x71, v132",8,32,0,0,""
5,21492,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21496,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21500,"s_cbranch_execz 17",8,32,0,32,""
5,21504,"v_bfe_u32 v3, v11, 16, 1",8,32,0,128,""
5,21512,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,21516,"v_add3_u32 v3, v3, v11, s2",8,32,0,0,""
5,21524,"v_or_b32_e32 v4, 0x400000, v11",8,32,0,0,""
5,21532,"v_cmp_u_f32_e32 vcc, v11, v11",8,32,0,0,""
5,21536,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,21544,"s_nop 0",8,32,32,0,""
5,21548,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21552,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21556,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,36,4,0,""
5,21564,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,32,0,64,""
5,21572,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21576,"v_or_b32_e32 v2, 0x72, v132",8,32,0,0,""
5,21584,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21588,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21592,"s_cbranch_execz 17",8,32,0,32,""
5,21596,"v_bfe_u32 v3, v12, 16, 1",8,32,0,128,""
5,21604,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,21608,"v_add3_u32 v3, v3, v12, s2",8,32,0,0,""
5,21616,"v_or_b32_e32 v4, 0x400000, v12",8,32,0,0,""
5,21624,"v_cmp_u_f32_e32 vcc, v12, v12",8,32,0,0,""
5,21628,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,21636,"s_nop 0",8,32,32,0,""
5,21640,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21644,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21648,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,32,0,0,""
5,21656,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,32,0,64,""
5,21664,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21668,"v_or_b32_e32 v2, 0x73, v132",8,32,0,0,""
5,21676,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21680,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21684,"s_cbranch_execz 17",8,32,0,32,""
5,21688,"v_bfe_u32 v3, v13, 16, 1",8,32,0,0,""
5,21696,"s_movk_i32 s2, 0x7fff",8,32,0,96,""
5,21700,"v_add3_u32 v3, v3, v13, s2",8,36,4,0,""
5,21708,"v_or_b32_e32 v4, 0x400000, v13",8,32,0,0,""
5,21716,"v_cmp_u_f32_e32 vcc, v13, v13",8,32,0,0,""
5,21720,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,21728,"s_nop 0",8,32,32,0,""
5,21732,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21736,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21740,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,32,0,0,""
5,21748,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,36,4,64,""
5,21756,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21760,"v_or_b32_e32 v2, 0x78, v132",8,32,0,0,""
5,21768,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21772,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21776,"s_cbranch_execz 17",8,32,0,32,""
5,21780,"v_bfe_u32 v3, v14, 16, 1",8,32,0,0,""
5,21788,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,21792,"v_add3_u32 v3, v3, v14, s2",8,32,0,64,""
5,21800,"v_or_b32_e32 v4, 0x400000, v14",8,32,0,0,""
5,21808,"v_cmp_u_f32_e32 vcc, v14, v14",8,32,0,0,""
5,21812,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,21820,"s_nop 0",8,32,32,0,""
5,21824,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21828,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21832,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,32,0,0,""
5,21840,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,32,0,64,""
5,21848,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21852,"v_or_b32_e32 v2, 0x79, v132",8,32,0,0,""
5,21860,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21864,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21868,"s_cbranch_execz 17",8,32,0,32,""
5,21872,"v_bfe_u32 v3, v15, 16, 1",8,32,0,0,""
5,21880,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,21884,"v_add3_u32 v3, v3, v15, s2",8,32,0,64,""
5,21892,"v_or_b32_e32 v4, 0x400000, v15",8,32,0,0,""
5,21900,"v_cmp_u_f32_e32 vcc, v15, v15",8,32,0,0,""
5,21904,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,21912,"s_nop 0",8,32,32,0,""
5,21916,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21920,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21924,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,36,4,0,""
5,21932,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,32,0,64,""
5,21940,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21944,"v_or_b32_e32 v2, 0x7a, v132",8,32,0,0,""
5,21952,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21956,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21960,"s_cbranch_execz 17",8,32,0,32,""
5,21964,"v_bfe_u32 v3, v16, 16, 1",8,32,0,0,""
5,21972,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,21976,"v_add3_u32 v3, v3, v16, s2",8,32,0,0,""
5,21984,"v_or_b32_e32 v4, 0x400000, v16",8,32,0,32,""
5,21992,"v_cmp_u_f32_e32 vcc, v16, v16",8,32,0,0,""
5,21996,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,22004,"s_nop 0",8,32,32,0,""
5,22008,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,22012,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,22016,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,36,4,0,""
5,22024,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,32,0,64,""
5,22032,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,22036,"v_or_b32_e32 v2, 0x7b, v132",8,32,0,0,""
5,22044,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,22048,"s_and_b64 exec, exec, vcc",8,32,0,128,""
5,22052,"s_cbranch_execz 17",8,32,0,32,""
5,22056,"v_bfe_u32 v3, v17, 16, 1",8,32,0,0,""
5,22064,"s_movk_i32 s0, 0x7fff",8,32,0,0,""
5,22068,"v_add3_u32 v3, v3, v17, s0",8,32,0,0,""
5,22076,"v_or_b32_e32 v4, 0x400000, v17",8,32,0,32,""
5,22084,"v_cmp_u_f32_e32 vcc, v17, v17",8,32,0,0,""
5,22088,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,22096,"s_nop 0",8,32,32,0,""
5,22100,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,22104,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,22108,"v_lshl_add_u64 v[0:1], v[2:3], 1, v[0:1]",8,40,8,0,""
5,22116,"global_store_short_d16_hi v[0:1], v4, off offset:64",8,40,0,64,""
5,22124,"s_endpgm",8,4712,0,0,""
